1,3
1,2
1,2
2,2
3,3
3,2
1,2
3,1
1,3
2,3
3,3
3,1
3,2
3,4
1,2
1,3
3,3
1,1
3,2
2,4
3,3
2,3
1,2
2,1
3,3
3,2
2,2
3,2
2,3
0,4
3,4
2,2
3,1
3,2
2,4
2,1
3,2
2,4
3,4
2,2
2,2
2,2
4,2
2,4
3,2
3,3
2,3
3,2
2,2
2,4
2,4
1,3
2,1
3,3
2,4
3,2
2,3
1,3
3,3
2,3
1,2
4,3
1,2
2,2
2,3
2,2
3,3
1,2
2,2
2,2
2,2
2,2
2,2
2,4
2,1
1,2
2,3
4,2
3,2
3,2
4,4
2,3
4,3
2,3
2,2
2,2
3,2
1,0
3,3
3,3
1,2
2,1
3,1
2,2
3,1
3,3
2,3
2,3
4,2
2,4
1,3
2,2
1,1
2,3
0,2
3,3
3,2
2,2
2,2
1,2
3,3
1,2
2,3
1,1
2,2
1,2
3,1
1,3
1,1
3,2
0,3
2,2
3,3
2,1
2,3
2,2
2,3
2,2
2,1
2,3
2,4
2,1
2,2
3,2
2,3
2,2
2,3
2,2
3,1
4,3
3,2
2,3
2,1
3,0
2,3
2,3
3,1
3,2
3,3
3,3
3,3
2,1
0,2
2,2
3,1
4,2
3,1
3,2
2,1
3,3
1,1
2,2
3,3
3,4
3,3
3,3
4,3
2,4
2,3
2,3
3,3
3,1
3,3
3,3
1,2
3,3
1,2
2,4
2,3
2,3
2,1
2,2
2,2
2,2
3,2
2,2
2,1
3,3
2,2
3,2
2,3
1,1
3,1
1,1
1,2
1,1
3,4
3,2
3,3
4,2
3,2
1,3
2,2
2,3
3,3
0,1
4,2
2,4
3,2
2,1
3,3
1,2
2,4
3,1
2,2
3,4
3,2
1,3
1,2
1,1
3,1
3,3
2,2
0,3
3,2
3,3
1,2
2,3
3,3
1,3
1,1
0,3
1,1
3,3
2,3
3,3
2,3
3,3
3,3
2,2
3,3
2,1
2,2
1,2
1,1
2,2
1,4
2,1
3,2
2,3
2,2
1,1
1,2
2,1
2,2
3,3
2,3
1,5
1,3
2,3
2,1
3,1
3,3
2,3
2,3
2,3
3,3
2,2
3,2
3,3
3,3
3,2
3,0
2,2
3,2
2,2
3,1
2,2
2,5
3,2
3,3
1,1
4,4
2,2
1,3
2,2
2,2
1,2
1,2
3,2
2,3
3,2
2,2
2,3
2,3
3,3
2,4
1,2
4,2
4,3
2,3
0,1
3,3
3,2
2,3
2,2
3,4
3,3
2,3
2,4
2,3
3,3
2,3
3,2
2,3
2,2
2,3
2,1
1,3
2,2
2,2
3,2
2,3
1,2
0,1
2,2
2,3
2,3
3,1
2,2
3,3
1,4
2,1
2,4
4,2
2,1
0,1
1,3
0,3
1,5
2,3
3,2
1,2
2,2
2,2
1,2
2,3
1,4
2,3
4,4
1,3
1,2
1,3
3,4
3,3
2,3
3,3
3,3
3,1
3,3
3,4
2,3
3,3
3,2
2,1
3,3
3,2
1,2
3,2
4,2
3,1
4,2
2,3
2,3
0,1
2,3
0,4
2,1
1,3
0,2
0,1
1,4
3,4
2,2
1,2
1,2
3,1
1,2
2,3
1,3
1,1
2,2
2,2
3,2
3,4
2,1
5,2
2,4
2,4
3,3
2,3
2,3
2,2
2,1
3,2
4,3
0,4
2,3
2,2
2,1
3,2
2,3
2,3
2,2
2,3
2,1
3,3
2,3
2,2
2,2
3,1
2,1
2,3
2,3
2,2
3,0
3,3
3,1
2,3
1,3
3,1
0,3
3,1
1,2
1,1
3,2
1,3
2,4
1,1
1,3
2,3
1,2
2,2
3,2
1,2
3,4
3,2
3,1
2,1
2,2
1,2
3,2
2,3
3,3
2,3
3,1
0,2
2,2
2,1
3,3
2,2
2,1
2,2
2,3
2,2
4,4
1,1
1,4
2,1
2,3
3,2
1,2
1,3
2,1
2,3
1,3
2,2
2,3
3,3
2,2
3,3
3,3
2,3
5,3
2,2
1,3
2,3
2,3
2,0
2,3
2,3
1,4
2,2
1,2
1,1
4,2
4,1
4,2
2,4
3,2
2,3
4,3
1,1
1,1
2,3
3,1
2,2
2,2
2,3
2,3
1,4
1,1
2,3
2,1
2,1
2,3
2,2
2,1
2,2
3,4
3,3
2,3
2,3
4,2
1,2
1,2
2,2
2,3
3,3
2,2
2,3
1,1
2,2
3,2
2,2
2,1
4,2
2,3
1,2
3,3
2,2
3,3
2,1
3,3
2,2
2,2
3,2
1,2
2,2
3,1
2,3
1,3
2,1
3,3
2,3
3,3
2,2
1,3
1,3
3,2
3,3
3,1
3,4
3,2
1,3
3,3
1,2
1,2
4,2
3,3
1,3
1,2
2,3
1,3
2,3
2,4
3,3
2,2
3,3
2,3
3,4
1,3
4,2
1,2
2,3
2,1
4,3
2,3
2,2
2,3
2,2
2,2
3,1
2,3
2,2
1,2
3,3
3,3
3,2
2,3
2,2
2,1
3,4
1,2
3,2
3,2
4,2
2,2
2,3
4,2
3,1
2,2
2,3
1,2
2,2
2,3
2,2
4,3
3,1
2,4
1,2
1,2
2,0
3,1
3,3
2,2
1,2
2,3
2,2
3,2
1,2
3,2
3,3
1,2
1,1
1,2
3,3
3,2
2,1
2,2
2,4
3,3
3,3
1,2
3,4
2,3
3,3
1,4
1,2
3,2
2,3
2,4
2,2
2,2
2,4
1,2
2,3
1,2
2,3
2,3
4,2
3,3
4,2
3,2
2,3
0,4
4,4
2,3
4,3
1,4
2,3
2,3
3,1
2,1
2,2
4,2
2,1
2,4
3,2
1,3
1,4
2,3
3,3
3,1
2,2
2,2
3,2
2,1
3,2
3,3
1,2
2,3
2,2
2,2
3,1
1,3
2,3
4,2
2,3
2,2
3,1
1,1
2,3
3,2
2,3
3,3
2,3
3,5
2,3
1,2
3,4
3,4
1,2
3,1
1,2
3,2
3,2
4,2
2,3
2,3
2,3
1,2
3,4
2,3
2,3
1,2
2,3
3,3
3,2
2,1
3,3
2,2
2,2
2,3
2,2
2,2
2,4
2,2
2,3
2,2
2,1
2,3
2,4
3,3
1,2
4,2
2,3
3,4
4,3
2,2
4,3
2,1
2,2
1,3
3,2
2,2
3,1
4,4
3,1
4,3
3,1
2,2
3,1
2,2
0,2
1,2
2,2
1,4
2,2
3,2
2,2
3,3
2,1
3,2
2,2
2,3
1,2
3,2
2,2
0,1
2,2
2,1
1,3
3,2
3,2
2,1
2,3
2,3
1,1
2,1
1,2
2,2
2,3
2,4
3,3
2,3
1,3
0,3
3,3
3,2
1,2
1,2
1,2
2,2
3,4
1,1
2,2
1,2
2,3
2,2
3,3
0,2
3,3
4,3
2,3
2,2
2,3
2,3
2,3
3,2
4,3
3,1
2,4
2,3
2,2
0,1
2,3
1,2
3,3
2,1
3,3
3,2
3,3
4,4
3,3
1,3
2,3
3,2
3,2
1,2
2,3
2,2
1,0
2,1
1,1
4,4
2,3
2,2
2,2
2,3
1,3
2,2
2,3
3,3
1,4
2,2
1,3
1,4
2,3
1,2
2,2
2,1
2,0
3,3
2,2
2,4
2,3
2,5
3,2
2,2
2,2
2,2
1,2
1,4
2,3
5,2
2,3
2,2
3,2
3,3
2,3
4,2
1,3
1,3
1,4
0,2
2,3
2,1
4,3
3,3
2,3
3,1
3,3
0,2
3,2
2,3
2,3
3,1
3,3
2,1
2,3
2,1
2,2
3,2
4,4
2,2
2,3
1,2
3,2
4,2
2,2
2,2
1,2
2,2
4,1
2,2
3,1
1,3
1,3
4,3
3,2
4,3
2,0
1,3
2,3
3,1
2,2
2,3
2,4
3,2
2,3
2,3
1,2
2,4
3,3
3,3
1,2
3,2
3,1
2,1
2,1
2,3
2,3
2,2
2,3
3,2
2,2
1,2
2,3
3,1
3,1
3,4
3,3
3,2
4,4
3,2
3,4
3,2
1,1
4,2
2,2
3,3
2,2
2,2
2,1
2,2
2,2
1,4
3,1
4,1
3,3
3,3
3,2
2,3
1,4
2,2
3,1
1,2
1,3
2,2
3,2
3,2
2,4
3,3
3,4
3,3
2,1
2,2
3,2
2,3
3,4
1,2
1,2
1,2
2,3
2,4
2,3
3,1
2,3
2,2
1,13
3,13
0,12
2,11
3,13
2,12
2,13
3,14
2,13
2,12
3,15
3,13
1,13
2,12
2,14
1,12
2,12
2,13
3,12
2,12
3,12
2,13
3,11
2,13
2,12
2,13
3,14
3,12
2,14
4,13
2,13
2,13
2,12
1,13
1,12
3,14
3,14
2,13
3,13
1,11
2,13
3,12
3,14
2,13
2,13
4,12
2,12
2,12
3,13
3,14
2,12
2,13
2,13
4,14
2,13
3,13
2,14
3,13
2,12
1,12
1,14
2,13
2,14
3,12
2,12
0,12
3,14
1,12
2,12
3,14
2,12
2,12
1,13
3,11
1,11
1,14
2,14
2,13
2,13
2,12
2,12
3,13
2,11
2,12
4,12
2,14
3,13
3,13
3,12
1,13
2,13
3,13
3,13
2,13
3,12
2,12
2,13
2,11
3,13
0,15
2,13
1,13
3,12
2,13
2,12
2,12
3,12
1,12
3,13
3,14
1,14
2,14
3,12
2,12
3,11
2,12
1,13
3,12
2,12
3,15
2,13
3,13
1,13
3,12
1,11
3,12
4,13
1,13
2,12
1,12
2,14
3,13
3,13
2,13
2,14
2,13
2,12
1,14
2,13
2,14
2,12
3,12
2,14
1,13
2,12
3,13
2,13
2,14
2,13
2,13
4,12
2,12
3,14
2,14
1,12
2,14
1,14
1,12
3,12
3,15
2,12
3,13
3,13
2,12
2,13
3,13
2,13
3,13
2,13
2,13
2,12
1,13
2,13
4,13
3,13
3,13
1,13
3,14
1,14
1,14
2,14
1,13
3,13
2,13
0,13
2,12
2,13
1,13
2,13
3,13
0,13
2,12
2,13
1,14
2,14
2,12
2,13
4,13
3,12
1,13
2,13
2,12
4,14
3,12
3,13
1,13
2,13
2,13
2,13
1,13
3,15
2,12
1,12
2,11
3,12
1,13
3,13
2,13
2,11
2,12
1,13
2,14
1,12
2,13
1,12
2,12
2,13
2,13
1,13
2,13
2,13
2,12
2,13
3,14
3,13
2,13
3,11
1,14
2,13
1,13
3,12
1,12
2,12
3,12
3,12
2,12
3,14
0,13
3,11
3,12
3,13
2,14
2,13
2,12
4,12
2,14
3,12
2,13
2,14
3,11
2,14
3,12
1,14
1,13
0,13
1,14
2,13
3,12
2,11
1,13
2,12
2,12
4,13
2,12
3,15
1,13
4,14
1,13
2,13
2,14
1,13
2,14
2,13
3,13
2,13
2,12
3,13
2,13
1,11
3,12
3,13
2,15
4,14
1,14
3,12
3,13
2,13
2,12
3,13
1,14
4,13
3,12
2,14
2,13
1,13
1,12
1,13
3,13
2,13
2,12
1,13
4,14
3,14
3,13
2,14
2,14
3,14
2,13
2,13
3,13
3,13
2,11
3,13
2,12
2,12
0,14
2,13
3,13
1,13
3,12
4,13
3,12
2,13
2,14
2,14
1,13
1,13
1,12
2,13
2,13
2,13
2,12
4,12
2,14
2,12
3,12
1,13
2,12
3,14
3,13
1,12
2,13
3,13
4,13
2,13
2,12
3,13
1,14
4,13
2,12
3,13
2,12
1,14
1,13
2,12
3,14
3,11
4,12
3,12
3,12
1,11
2,13
1,13
2,13
2,13
2,12
3,14
1,11
2,12
1,12
0,12
2,14
3,14
1,14
2,14
3,13
1,14
1,14
2,12
1,12
3,13
1,13
1,13
3,12
2,13
1,13
2,13
2,13
2,13
1,12
2,12
1,13
3,13
2,13
1,12
1,13
1,13
0,12
2,12
3,12
4,11
4,14
3,12
3,14
4,13
1,12
3,13
3,15
4,13
0,12
2,13
2,12
2,12
2,12
3,13
3,12
2,14
3,13
2,13
2,13
4,13
2,12
2,14
2,12
2,12
3,13
0,13
3,14
1,13
2,12
3,13
0,15
2,14
1,12
2,14
4,14
1,13
4,13
2,13
2,12
1,12
1,13
3,14
1,14
2,14
1,15
2,11
4,12
4,12
3,12
2,13
2,14
3,12
2,12
4,13
2,13
2,14
4,12
4,13
2,14
2,12
2,12
2,12
2,13
2,12
1,13
2,14
1,13
3,13
2,13
2,12
3,13
3,12
1,14
2,14
2,12
2,13
1,13
2,12
2,13
2,12
2,12
4,13
2,12
3,13
1,13
3,13
2,12
2,11
0,12
3,12
2,14
1,12
3,14
3,13
0,12
1,13
3,14
2,12
2,14
3,13
2,12
4,12
2,13
2,13
2,12
2,14
3,14
1,13
3,12
1,10
2,13
3,11
3,10
2,12
2,13
3,13
3,14
2,12
2,13
3,12
0,13
3,12
3,14
2,12
1,13
2,11
1,12
2,13
2,13
1,13
2,13
2,13
3,13
2,12
3,12
2,13
2,12
2,13
4,13
3,13
2,13
0,14
2,12
2,12
3,13
1,11
3,12
2,12
1,13
3,11
3,11
4,12
2,13
3,12
2,12
2,13
2,14
2,13
1,13
2,12
2,12
2,13
3,13
2,11
3,13
3,13
3,14
2,11
3,13
1,13
3,12
4,13
4,12
3,14
2,14
3,13
2,12
3,11
3,13
3,14
0,12
4,12
2,14
3,12
2,14
2,13
2,13
3,14
2,13
3,14
1,13
3,13
3,13
3,13
3,14
2,12
0,14
4,14
3,13
2,14
3,13
4,13
3,13
2,11
1,14
2,12
3,12
2,12
2,13
3,11
1,11
1,12
2,12
1,13
2,12
1,14
3,12
2,14
4,13
1,14
3,14
1,13
3,13
2,13
2,13
3,13
2,14
1,12
3,13
2,13
2,13
2,12
1,13
2,14
2,11
2,12
3,13
2,11
2,13
1,12
3,12
3,13
3,15
4,14
2,12
3,14
2,14
3,12
2,14
3,14
0,13
3,13
3,12
2,12
3,11
2,13
2,13
2,13
1,12
2,13
3,13
3,13
1,13
2,14
4,11
2,14
2,13
3,13
3,13
3,14
2,12
3,12
2,13
2,13
2,12
0,12
2,11
2,13
2,12
3,13
1,12
2,13
2,12
3,12
3,11
1,13
3,13
3,14
3,12
4,12
4,13
2,14
2,12
3,14
1,12
2,14
2,12
4,13
3,12
2,12
3,12
2,13
2,14
2,12
3,13
1,12
2,14
1,13
1,13
2,12
1,13
2,12
3,13
1,13
1,13
1,12
3,14
2,13
3,14
1,12
2,13
2,13
1,13
1,13
2,12
1,13
2,13
2,14
1,13
1,14
3,13
3,13
3,12
2,13
3,13
2,13
2,14
2,13
1,13
3,12
3,14
3,12
2,12
1,13
2,12
3,13
3,12
2,13
2,13
1,13
3,11
3,12
1,13
2,13
0,11
2,13
3,14
1,14
2,12
2,14
2,14
3,13
2,14
1,14
1,13
3,13
2,13
2,12
2,13
2,14
2,14
3,12
3,15
2,13
2,12
2,13
1,13
3,13
1,12
2,11
2,13
2,13
2,11
2,13
2,12
2,11
3,14
2,13
2,12
3,11
2,12
2,12
3,12
1,13
2,13
3,13
1,13
2,13
1,13
1,12
2,13
1,12
2,13
1,14
4,11
2,12
2,13
3,13
3,13
2,14
3,13
2,11
3,12
2,13
3,14
4,13
2,12
2,13
1,13
3,14
1,13
2,11
1,12
1,12
3,13
2,12
4,13
2,14
2,13
3,14
4,13
4,12
2,14
1,13
3,13
1,13
3,13
2,13
3,12
2,12
2,13
3,15
1,14
1,13
2,13
3,12
4,12
2,12
1,13
1,14
3,14
2,13
1,12
1,13
3,14
1,12
3,14
2,13
2,13
2,13
3,13
2,12
3,13
3,13
3,13
3,13
4,13
2,12
3,13
3,12
2,13
3,12
2,13
3,13
3,12
3,13
2,11
3,13
2,13
3,13
3,13
1,13
2,13
2,13
2,13
3,12
3,14
2,13
4,12
3,13
2,12
2,13
2,14
3,13
2,13
3,12
3,13
2,13
3,13
1,12
1,13
2,14
3,13
3,13
2,12
2,13
4,14
2,13
1,13
2,12
1,12
3,13
4,13
1,14
1,13
4,13
1,13
4,13
2,13
2,12
3,12
2,14
3,12
3,13
1,13
2,13
1,12
2,12
2,11
2,12
1,14
3,13
2,14
2,13
2,14
5,12
2,13
3,12
2,14
1,13
1,14
2,11
2,12
1,13
2,12
2,11
3,12
1,13
0,12
3,13
2,12
3,12
2,13
2,14
1,14
2,13
0,13
1,13
2,13
2,13
3,14
3,11
2,13
3,12
1,13
2,13
2,12
3,12
1,13
2,12
1,13
2,12
2,13
3,13
2,14
4,12
3,13
2,13
3,13
2,13
1,12
2,12
2,13
2,13
0,14
1,13
2,13
2,13
2,13
2,23
2,23
2,23
3,23
1,23
1,25
3,23
2,23
1,23
2,24
2,23
1,22
4,23
2,23
1,22
2,23
1,24
4,24
2,23
2,22
2,24
2,24
2,22
2,24
2,23
3,23
1,24
3,23
2,24
2,23
2,25
3,23
3,23
1,23
4,23
2,23
1,24
0,22
1,23
3,25
2,23
2,23
3,23
2,23
3,24
2,23
2,23
1,22
1,23
1,23
0,24
3,23
1,22
1,22
3,23
2,23
3,23
2,23
2,24
1,24
2,21
2,25
3,23
3,24
2,24
3,23
3,24
3,24
1,23
3,22
2,25
3,23
2,24
3,23
1,23
2,24
2,25
3,24
2,23
3,25
2,23
2,23
3,22
4,23
1,24
1,23
2,24
2,23
3,25
3,23
1,23
1,23
3,24
2,23
2,22
3,23
3,24
1,22
4,23
2,25
1,24
1,23
4,23
3,24
4,23
2,25
3,23
1,23
3,23
3,22
1,23
3,22
3,23
2,23
2,24
3,24
3,24
4,23
0,24
4,23
4,23
1,23
2,23
3,23
2,22
1,22
2,24
4,23
2,24
3,23
0,23
2,24
1,23
1,24
2,24
3,24
1,22
1,24
2,22
2,22
2,24
4,23
1,24
2,24
2,23
3,24
3,23
1,23
2,25
2,23
2,23
3,23
2,24
2,24
2,21
2,24
1,24
1,24
1,23
3,23
2,24
3,22
1,23
2,23
3,23
1,22
4,24
4,24
3,23
2,23
2,24
2,23
3,22
3,23
4,22
2,25
1,24
2,23
3,24
2,23
1,22
3,24
3,24
2,23
0,23
2,23
2,24
2,23
2,23
3,23
2,22
4,24
2,24
2,23
2,25
3,23
0,24
3,22
3,23
2,23
3,23
2,23
2,25
1,22
3,25
2,23
0,24
2,22
2,24
1,24
2,22
3,24
2,23
2,24
2,24
3,24
2,24
3,22
2,23
3,23
2,23
4,24
2,23
3,24
2,24
4,24
2,24
1,23
2,21
2,24
0,23
3,24
2,23
2,24
3,24
3,24
2,22
2,22
3,23
2,23
2,24
3,24
2,22
1,22
2,21
2,24
1,24
1,24
3,23
3,24
2,23
2,22
2,24
1,24
3,24
2,24
2,22
1,23
3,23
2,24
2,22
2,23
2,23
0,23
1,23
2,23
3,24
2,23
3,24
3,24
2,23
3,23
2,23
2,23
2,22
2,23
2,24
3,25
1,24
3,22
1,22
1,22
2,24
2,23
2,24
2,24
3,22
4,23
2,24
3,24
3,24
3,24
3,24
1,23
3,24
1,24
2,22
2,24
2,23
3,23
2,24
2,25
3,23
4,23
2,23
3,22
2,24
1,22
2,24
2,23
3,24
4,23
3,24
2,22
2,23
1,22
2,22
2,24
1,25
2,22
1,23
2,24
2,24
1,23
1,24
2,23
2,24
1,22
2,24
2,24
2,22
0,24
1,23
1,23
3,23
1,24
2,23
4,24
3,24
2,22
3,23
2,24
4,23
1,24
0,24
2,24
1,24
2,23
2,24
4,24
2,23
3,25
3,22
1,23
1,24
3,23
2,23
2,24
3,24
2,24
2,23
3,24
2,24
3,24
1,23
1,23
2,23
1,24
4,22
2,23
2,24
1,23
4,23
2,24
4,23
2,25
2,23
3,24
2,25
2,22
2,23
2,24
2,23
1,22
1,21
2,24
4,23
2,25
1,24
0,24
3,23
4,23
2,22
2,24
2,23
4,24
1,24
1,24
3,23
4,23
2,23
3,24
1,23
1,23
4,23
3,24
1,24
2,22
2,23
2,23
2,23
1,23
2,21
2,25
1,24
3,24
2,23
2,23
2,23
1,24
1,23
2,23
1,22
3,23
2,24
2,24
1,23
3,23
1,23
3,24
2,25
2,23
1,25
1,23
2,23
2,23
2,24
1,23
2,23
2,23
2,22
1,23
4,23
2,24
2,24
3,25
2,23
1,23
1,24
2,23
1,23
2,25
0,25
2,23
2,24
4,24
3,24
2,23
2,24
1,23
3,23
0,23
4,24
2,23
2,22
2,23
3,22
4,22
3,23
2,24
3,23
3,22
0,25
3,24
5,23
1,24
2,23
3,24
2,23
1,24
1,23
3,24
2,24
2,24
3,24
2,24
2,26
3,24
2,23
3,23
3,22
3,23
3,24
1,23
3,23
2,23
2,24
2,24
2,24
3,22
3,23
2,23
2,23
2,24
2,23
2,24
1,25
2,23
2,23
2,23
1,25
2,24
2,23
3,23
3,23
3,24
2,23
4,24
2,24
2,22
3,23
3,24
3,24
4,24
4,23
2,23
2,24
3,23
0,23
1,23
2,24
4,23
1,24
3,23
2,23
3,22
1,22
2,23
2,23
3,22
2,23
1,23
0,23
