571,522
781,854
965,765
186,896
939,539
821,164
293,749
942,91
34,374
326,484
351,206
652,238
985,176
564,185
170,394
425,996
447,776
43,483
54,687
417,635
181,868
911,39
606,243
593,407
102,122
737,36
618,647
638,187
98,972
950,964
288,719
625,590
260,605
259,244
665,349
998,26
221,210
611,894
842,190
418,741
844,424
471,793
394,5
760,917
478,401
490,196
12,301
857,527
819,417
237,626
603,752
378,87
744,794
714,984
641,953
543,864
606,230
4,242
776,298
367,725
600,38
874,247
719,457
900,288
209,350
96,371
588,709
502,293
811,928
895,712
16,264
504,523
432,783
936,83
851,307
971,422
767,168
860,657
729,324
984,942
444,427
294,426
799,733
261,917
935,60
358,827
576,104
974,825
341,28
284,90
664,622
349,2
503,715
855,114
39,165
448,319
833,431
623,42
111,443
931,410
123,997
39,526
344,790
51,839
356,986
372,101
422,551
612,457
362,718
109,978
744,937
277,9
988,96
375,940
441,616
115,554
437,568
995,455
557,396
231,681
664,30
384,188
464,625
18,642
798,212
206,522
812,883
554,695
48,314
48,315
325,411
116,650
866,802
45,268
343,289
485,147
495,125
222,918
489,372
51,803
110,933
575,577
513,311
966,304
358,780
312,245
803,415
183,950
663,780
102,858
136,514
720,255
729,381
365,170
760,767
450,440
545,139
946,966
533,647
990,800
454,174
399,241
121,835
561,446
76,302
497,282
331,952
316,471
249,476
19,239
813,143
668,608
608,470
590,375
828,460
521,907
486,338
627,952
140,262
940,165
512,885
189,591
468,647
128,654
489,980
501,817
268,968
190,393
269,982
717,990
106,270
566,106
229,649
581,425
443,93
94,923
26,0
726,173
441,544
414,836
922,980
398,948
595,288
420,295
223,466
808,889
691,519
301,113
463,517
910,282
487,128
42,664
904,479
611,431
915,919
836,71
385,346
736,783
627,366
907,598
637,370
578,469
779,633
406,631
422,304
849,172
441,655
803,948
912,51
553,706
87,198
774,778
449,194
619,926
43,329
736,297
944,654
756,609
748,205
745,328
997,337
345,23
465,210
347,384
942,511
283,672
353,967
12,81
684,341
569,431
58,885
399,853
518,938
862,997
158,576
341,136
791,984
4,90
588,955
212,110
172,583
963,142
710,44
201,193
773,562
904,891
747,772
318,108
767,267
767,239
857,109
797,599
408,991
109,368
675,932
550,572
892,901
997,165
573,378
10,979
459,608
222,679
427,594
889,297
278,393
590,695
767,934
608,920
940,305
470,518
164,773
55,378
150,180
194,566
255,442
756,64
826,106
891,310
74,629
478,164
816,343
399,717
835,514
878,684
645,517
774,819
486,807
487,85
233,467
785,451
213,304
921,129
851,427
563,777
352,63
77,541
551,574
465,175
776,145
321,179
721,781
285,989
627,108
781,494
773,694
641,148
197,813
216,83
631,275
462,303
389,862
970,524
250,857
948,611
140,315
724,975
632,630
235,8
186,642
363,474
286,496
774,541
50,383
740,272
941,844
455,620
834,459
793,496
982,161
767,243
865,291
686,991
259,699
980,631
486,575
127,913
736,91
246,534
258,895
285,736
988,699
409,459
488,914
600,543
58,338
166,551
497,146
863,557
304,486
337,269
966,589
775,817
601,84
697,446
447,300
114,426
181,964
904,606
504,229
595,538
480,64
301,793
424,987
234,180
723,581
561,538
618,982
861,96
783,94
122,511
222,746
562,433
342,728
616,905
548,94
760,787
596,768
659,573
806,205
936,180
698,334
614,559
803,435
23,533
754,315
967,687
931,249
