1,1
2,0
1,1
1,1
1,1
2,2
2,1
1,1
1,2
2,2
1,1
2,1
1,1
1,2
1,1
2,2
1,0
2,2
2,2
2,2
0,0
0,1
1,1
2,1
1,1
0,1
1,1
0,1
2,0
2,1
2,2
1,1
2,2
1,1
2,1
1,2
2,1
1,1
1,2
1,2
2,1
2,0
1,1
2,1
1,1
1,1
3,2
2,0
0,1
2,1
1,1
0,2
1,1
1,1
1,1
1,1
2,1
1,1
2,2
2,1
1,1
2,1
0,2
1,1
1,1
1,1
0,1
1,1
2,1
2,1
2,0
1,1
3,1
2,2
0,1
1,1
1,0
0,1
2,2
2,2
1,0
1,1
2,1
2,1
0,1
1,1
2,1
1,1
2,1
2,1
0,1
1,1
1,0
2,2
0,2
1,1
1,2
1,1
2,1
2,2
2,2
2,1
2,2
2,1
1,1
1,1
1,1
2,2
1,1
0,1
1,1
2,1
0,1
2,1
2,0
1,1
2,1
2,1
1,2
1,1
0,1
2,1
3,1
2,2
1,1
1,1
1,1
0,1
1,1
1,2
2,1
2,2
1,1
2,1
1,1
2,2
1,1
2,1
1,1
1,1
1,2
1,2
0,2
2,1
1,1
2,0
1,1
1,1
2,1
1,1
2,0
1,1
1,1
1,2
1,1
3,3
2,0
2,1
2,1
1,2
1,1
0,2
0,1
2,1
1,1
1,1
1,1
2,1
2,1
1,2
0,1
0,1
1,1
2,1
1,2
1,0
1,1
2,1
2,1
2,2
2,0
2,1
1,1
1,1
3,1
1,1
1,2
1,1
1,1
3,2
1,2
1,1
1,0
1,2
1,1
2,1
2,2
0,1
0,1
2,1
2,1
1,1
0,1
2,1
2,2
2,1
1,1
2,0
2,2
2,1
2,1
1,1
2,1
1,2
2,1
2,1
0,2
2,2
1,1
2,1
1,2
1,1
1,1
0,2
2,1
2,1
1,0
0,0
1,1
2,1
2,1
0,1
1,1
2,1
2,1
1,1
1,2
3,1
2,2
2,1
1,2
1,2
3,2
2,2
1,2
0,1
1,1
1,1
1,1
1,0
1,1
2,1
1,1
1,1
1,1
1,1
1,2
2,1
0,1
2,1
1,1
1,1
1,2
2,2
1,0
2,1
1,1
2,2
1,2
1,2
1,1
2,0
2,1
1,2
2,1
1,1
2,1
2,0
2,1
1,1
1,0
2,1
2,0
2,1
1,1
1,1
1,1
0,1
2,1
2,1
2,1
1,3
1,1
3,2
1,1
1,1
1,1
1,1
2,1
1,1
1,2
1,1
1,2
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,0
1,1
0,0
0,2
2,2
2,1
2,1
1,0
1,1
2,1
1,2
1,1
1,2
3,2
0,1
1,1
2,1
1,2
2,2
3,2
2,3
1,2
1,1
3,2
0,1
1,1
1,2
1,1
2,0
2,2
2,1
2,1
2,2
2,2
2,1
1,1
2,1
1,1
1,1
2,1
2,1
2,1
1,1
1,2
2,1
1,1
2,2
2,2
2,2
2,1
0,1
1,2
1,1
1,2
1,1
3,1
1,1
2,1
1,1
1,1
2,1
0,2
1,1
1,1
2,1
1,0
2,1
1,0
2,2
1,1
1,1
1,1
1,2
1,2
1,1
2,2
1,1
1,0
2,1
2,1
1,1
2,2
1,1
1,2
1,1
2,1
2,0
1,1
2,1
1,1
1,1
1,2
2,2
1,2
2,2
2,2
3,1
1,0
1,0
1,0
1,1
2,2
2,1
0,1
2,2
1,1
1,1
2,1
2,1
0,2
2,1
2,1
2,1
3,2
0,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
2,1
1,1
2,2
2,1
1,0
1,1
1,2
2,1
2,1
2,1
1,1
1,1
2,1
1,2
3,1
2,1
1,1
2,1
2,2
2,2
2,1
2,2
0,1
2,2
2,1
1,1
2,2
1,1
1,2
1,0
2,1
2,1
0,1
1,1
1,1
0,1
2,1
2,1
1,1
0,1
2,1
2,1
1,1
0,1
2,1
2,0
2,1
1,1
0,1
2,1
2,1
1,1
1,1
2,1
1,1
1,2
2,1
1,1
1,1
2,2
2,2
1,1
2,1
1,1
1,1
1,2
2,1
2,2
0,8
1,9
1,7
2,9
1,8
1,9
1,9
1,7
2,7
1,8
2,8
1,8
1,8
1,8
0,9
2,9
1,8
1,7
1,8
1,9
2,8
1,8
0,9
1,8
1,8
2,9
2,8
3,8
1,8
1,8
2,8
1,8
3,8
2,8
1,8
2,8
1,8
2,9
2,9
0,8
2,8
1,7
1,7
1,9
0,8
2,8
1,9
2,8
0,8
2,8
2,8
0,9
2,8
2,8
1,8
1,8
1,7
1,8
2,9
2,7
1,8
2,8
1,9
1,8
2,7
1,8
2,7
2,8
1,9
2,8
2,9
1,8
1,8
1,9
2,7
1,8
1,8
1,9
2,7
1,8
2,8
1,7
2,8
2,8
1,9
1,9
1,8
0,8
1,7
1,8
0,8
1,8
1,8
0,8
1,8
1,8
1,8
1,9
1,7
1,8
0,8
1,8
2,9
1,8
1,9
2,7
1,8
2,8
1,9
1,8
1,8
2,8
1,8
1,8
1,9
0,9
1,8
1,7
2,9
2,8
0,8
0,8
1,7
1,9
1,8
1,8
0,9
1,8
2,9
0,8
1,7
1,8
0,8
1,8
1,8
1,8
0,9
0,8
0,8
1,8
2,9
1,8
2,8
1,8
1,8
1,8
1,7
1,9
1,7
2,9
1,8
2,7
2,9
1,8
0,8
1,8
2,8
2,8
1,8
2,8
2,8
1,7
1,9
1,7
1,8
2,8
1,8
1,9
2,10
3,8
2,9
1,7
2,8
2,8
1,8
1,8
0,8
0,8
2,8
2,8
0,9
1,8
2,8
2,8
1,8
2,9
2,8
1,8
2,8
3,7
1,8
2,9
2,8
1,8
1,8
1,9
2,8
1,9
2,8
2,9
1,7
2,9
1,8
0,8
2,7
0,8
2,7
1,8
2,10
2,8
0,7
1,8
1,8
0,8
2,9
2,8
1,8
0,7
2,8
2,8
1,8
0,9
2,8
1,8
1,8
1,8
1,8
2,9
2,8
2,8
0,7
2,6
2,8
1,8
0,8
1,7
2,8
1,8
1,9
2,9
2,8
1,7
1,8
1,9
2,8
1,8
1,7
0,8
1,8
2,8
2,8
1,8
1,8
0,8
1,9
0,8
1,8
1,8
1,7
1,10
1,8
2,8
1,8
1,8
1,8
1,8
1,8
1,7
1,8
1,7
1,9
1,8
1,8
3,9
0,8
2,7
1,8
0,8
1,8
0,8
1,8
1,8
2,8
0,8
1,8
1,8
1,9
3,7
2,8
2,8
1,7
2,8
2,7
1,8
1,8
1,9
2,7
1,8
1,8
1,8
1,9
1,9
0,8
1,8
2,8
1,7
1,8
2,7
1,9
1,7
1,8
1,8
1,8
1,8
1,8
1,8
1,9
1,8
1,8
1,8
2,7
2,8
1,8
2,9
1,8
1,8
2,8
1,8
1,8
2,9
1,8
0,8
0,8
3,8
2,9
2,9
1,8
1,9
1,7
1,8
1,8
1,9
0,8
1,9
1,8
