57,52
78,85
96,76
18,89
93,53
82,16
29,74
94,9
3,37
32,48
35,20
65,23
98,17
56,18
17,39
42,99
44,77
4,48
5,68
41,63
18,86
91,3
60,24
59,40
10,12
73,3
61,64
63,18
9,97
95,96
28,71
62,59
26,60
25,24
66,34
99,2
22,21
61,89
84,19
41,74
84,42
47,79
39,0
76,91
47,40
49,19
1,30
85,52
81,41
23,62
60,75
37,8
74,79
71,98
64,95
54,86
60,23
0,24
77,29
36,72
60,3
87,24
71,45
90,28
20,35
9,37
58,70
50,29
81,92
89,71
1,26
50,52
43,78
93,8
85,30
97,42
76,16
86,65
72,32
98,94
44,42
29,42
79,73
26,91
93,6
35,82
57,10
97,82
34,2
28,9
66,62
34,0
50,71
85,11
3,16
44,31
83,43
62,4
11,44
93,41
12,99
3,52
34,79
5,83
35,98
37,10
42,55
61,45
36,71
10,97
74,93
27,0
98,9
37,94
44,61
11,55
43,56
99,45
55,39
23,68
66,3
38,18
46,62
1,64
79,21
20,52
81,88
55,69
4,31
4,31
32,41
11,65
86,80
4,26
34,28
48,14
49,12
22,91
48,37
5,80
11,93
57,57
51,31
96,30
35,78
31,24
80,41
18,95
66,78
10,85
13,51
72,25
72,38
36,17
76,76
45,44
54,13
94,96
53,64
99,80
45,17
39,24
12,83
56,44
7,30
49,28
33,95
31,47
24,47
1,23
81,14
66,60
60,47
59,37
82,46
52,90
48,33
62,95
14,26
94,16
51,88
18,59
46,64
12,65
48,98
50,81
26,96
19,39
26,98
71,99
10,27
56,10
22,64
58,42
44,9
9,92
2,0
72,17
44,54
41,83
92,98
39,94
59,28
42,29
22,46
80,88
69,51
30,11
46,51
91,28
48,12
4,66
90,47
61,43
91,91
83,7
38,34
73,78
62,36
90,59
63,37
57,46
77,63
40,63
42,30
84,17
44,65
80,94
91,5
55,70
8,19
77,77
44,19
61,92
4,32
73,29
94,65
75,60
74,20
74,32
99,33
34,2
46,21
34,38
94,51
28,67
35,96
1,8
68,34
56,43
5,88
39,85
51,93
86,99
15,57
34,13
79,98
0,9
58,95
21,11
17,58
96,14
71,4
20,19
77,56
90,89
74,77
31,10
76,26
76,23
85,10
79,59
40,99
10,36
67,93
55,57
89,90
99,16
57,37
1,97
45,60
22,67
42,59
88,29
27,39
59,69
76,93
60,92
94,30
47,51
16,77
5,37
15,18
19,56
25,44
75,6
82,10
89,31
7,62
47,16
81,34
39,71
83,51
87,68
64,51
77,81
48,80
48,8
23,46
78,45
21,30
92,12
85,42
56,77
35,6
7,54
55,57
46,17
77,14
32,17
72,78
28,98
62,10
78,49
77,69
64,14
19,81
21,8
63,27
46,30
38,86
97,52
25,85
94,61
14,31
72,97
63,63
23,0
18,64
36,47
28,49
77,54
5,38
74,27
94,84
45,62
83,45
79,49
98,16
76,24
86,29
68,99
25,69
98,63
48,57
12,91
73,9
24,53
25,89
28,73
98,69
40,45
48,91
60,54
5,33
16,55
49,14
86,55
30,48
33,26
96,58
77,81
60,8
69,44
44,30
11,42
18,96
90,60
50,22
59,53
48,6
30,79
42,98
23,18
72,58
56,53
61,98
86,9
78,9
12,51
22,74
56,43
34,72
61,90
54,9
76,78
59,76
65,57
80,20
93,18
69,33
61,55
80,43
2,53
75,31
96,68
93,24
44,64
85,83
96,43
48,31
79,11
44,34
60,11
59,98
