1.839877433542821614e-02,2.286200382342979884e-02
1.564688376167247888e-02,2.463296051462431774e-02
1.637178102954354314e-02,2.429982061991400530e-02
1.914756160541544738e-02,2.956343694905470484e-02
1.192336468009842255e-02,2.447727520724646971e-02
2.268073030585791156e-02,1.819023933153125078e-02
2.468336207824743667e-02,1.654050350967867233e-02
1.881178498162442911e-02,1.954728760173843338e-02
2.511158771478412891e-02,4.883487111050196540e-03
2.494405354739787084e-02,8.197418910103957193e-03
2.340444992096542623e-02,2.138610981848683770e-02
2.491349627232991235e-02,1.092930906997297176e-02
1.070270338531100623e-02,9.668858202846670677e-03
1.421245973544907858e-02,2.098765666656086243e-02
1.928521482398283873e-02,1.495120982073311691e-02
1.072059272201844951e-02,2.586336204396223401e-02
2.179184804213264715e-02,2.810053212975931886e-02
8.214281954445949718e-03,1.979887159638351810e-02
1.438352765525067155e-02,7.776378501480877246e-03
1.010036971174206079e-02,9.682735736280126751e-03
1.783605702126145678e-02,2.753477342607671408e-02
2.501929545618923958e-02,1.101370528949497177e-02
2.341096782317822478e-02,2.796135950939764719e-02
1.482183473435160978e-02,2.642260366221466095e-02
2.001097743170036566e-02,3.114975876676245523e-02
1.348773753829290642e-02,1.738828082415748433e-02
1.729538514579146216e-02,1.830015779089455910e-02
1.854730532312097793e-02,2.373830080556853239e-02
1.078900420636574658e-03,2.327640649277149670e-02
1.689617557445548257e-02,2.397016088899698791e-02
2.292849510300190921e-02,3.224217642196779143e-02
1.180912915005952885e-02,2.652319338358549369e-02
2.235410329294423154e-02,9.666087098641747838e-03
1.237287219481627773e-02,2.465917213363408300e-02
2.302167835592386705e-02,2.094398223099987535e-02
2.879355368019501094e-02,1.553036877341777353e-02
5.414059025435641152e-03,2.390276114104582933e-02
2.344044382262705506e-02,0.000000000000000000e+00
2.746879956125508615e-02,2.126163419898172841e-02
2.196140551124378323e-02,2.303105428557058673e-02
8.900261466488413459e-03,1.779730795312426186e-02
2.412292968323727360e-02,8.293032332133012594e-03
1.445370949519248112e-02,1.671197546729794384e-02
1.927602576323883196e-02,1.831389544312274006e-02
1.771226750100743721e-02,1.726749839960620148e-02
6.938186082115824389e-03,1.318900668580221588e-03
1.591955534601152342e-02,1.080563687522012421e-02
2.615923770203815862e-02,1.092427227057237230e-02
2.289828131169199810e-02,1.792009062740395828e-02
2.208846468691546064e-02,1.235326363150144637e-02
5.982189961459076152e-03,9.454192854528815915e-03
2.022019184770858583e-02,2.702333545383922564e-02
2.164055879194650214e-02,8.477903147646025789e-03
1.888387943922683124e-02,2.049805938741682682e-02
1.774726454734827652e-02,1.116428004201038514e-02
2.432464298138614645e-02,2.087869356803591023e-02
1.618384312009455567e-02,2.091579420529952882e-02
7.711919725559922278e-03,2.345154642763477154e-02
1.991490856906250745e-02,2.317027000474907589e-02
8.197680860505799152e-03,3.011857398481554426e-02
1.481270493906439861e-02,2.576792888888502012e-02
2.611409033505010177e-02,1.855661845289035758e-02
3.448275862068965469e-02,2.375063685041720399e-02
1.321411897590109644e-02,1.409874840344975400e-02
1.085728065533368702e-02,2.095264041057218196e-02
1.022666353903745398e-02,1.949948759717032298e-02
2.583493704020494233e-02,1.867716141582623571e-02
2.356375815319405181e-02,1.593126549183359122e-02
2.731090983790850427e-02,2.540218404497309249e-02
2.511341915176666315e-02,2.399321222671218015e-02
1.213025526118831007e-02,1.788715387963971462e-02
2.155661887320887288e-02,1.103361886150989839e-02
1.907210291159477586e-02,2.259149091205970780e-02
1.672509726033026903e-02,2.406958921560990727e-02
2.181945494317082471e-02,3.314578888886152153e-02
1.357582246897276468e-02,1.414858066123080189e-02
2.213882610781885488e-02,9.066054554846708982e-03
1.333661975969996534e-02,1.872553834107425902e-02
1.033816410069925834e-02,7.041268183525386561e-03
2.494169411068931225e-02,1.443521998330065358e-02
2.583883417930230020e-02,2.983988354238399990e-02
3.218011213235346529e-02,2.635289540512517764e-02
2.329512092274943838e-02,1.901517511997993445e-02
1.567526789930043934e-02,2.460885667537648230e-02
5.546649417383143522e-03,1.770497552122828402e-02
1.668567556374378480e-02,1.411680843961267591e-02
1.011474121258656468e-02,1.985338362625245143e-02
1.941426585517350145e-02,1.740074826687477635e-02
1.000773110309293237e-02,1.168876330994803904e-02
8.104695874209949524e-03,2.377318929175050236e-02
1.670295649430474094e-02,8.919604617235633512e-03
2.206917007116482657e-02,1.390069644823553607e-02
2.250686479247201652e-02,2.689992714015955119e-02
1.439516233189293629e-02,1.904131775092648970e-02
2.242922291739731303e-02,1.982062673402041481e-02
1.190675265491017952e-02,2.062496416704705932e-02
1.016006455185086872e-02,1.714425447980664347e-02
1.014224838792037939e-02,1.305959654031020947e-02
2.052342155352204767e-02,2.945512329934918752e-02
1.569850957906293934e-02,1.768067087045450958e-02
2.438376147983254902e-02,1.504481904070362024e-02
1.210251133501179070e-02,1.737469301915603101e-02
1.952019557386973705e-02,1.473530402441173941e-02
2.294682451874054466e-02,9.340679405774571231e-03
2.401431073512871536e-02,2.703790392387461772e-02
1.722892427959776471e-02,3.054646566507419198e-02
4.423828877781995836e-03,2.077151521333052767e-02
4.795401763036206619e-03,1.806827890638461678e-02
1.500950779379070163e-02,2.069265612589028455e-02
1.559786943821692140e-02,1.186251289188676970e-02
1.911163470685844218e-02,2.522783109836277890e-02
8.360355084486785493e-03,2.202978913594919388e-02
1.596979753150092399e-02,1.475518888044472648e-02
2.396510062860487955e-02,2.792763060858331411e-02
1.540910424947712111e-02,1.442168771276322072e-02
2.098179845682332859e-02,1.367918401572959693e-02
9.905809495968535133e-03,1.178377690840812231e-02
1.567820273179127560e-02,2.562090181949370354e-02
2.708446527399221981e-02,1.817258654182640418e-02
1.378758508066467436e-02,1.854755107570979847e-02
1.802777595424033888e-02,2.753433853105087883e-02
1.494969178795077340e-02,2.462774341439186859e-02
1.369361268825656716e-02,1.635814832984251732e-02
1.057797778733242725e-02,5.229157345339480005e-03
3.196608877445986617e-03,2.196980665059364984e-02
1.040051635064127844e-02,2.866053798114972032e-02
1.904575216524683270e-02,2.828796944001406993e-02
8.615420144120875326e-03,2.992840714931559523e-02
7.298982418103138782e-03,2.040892064132979536e-02
1.893926040360112764e-02,1.212171283789391200e-02
2.603202144960547332e-02,1.612651420898206234e-02
6.150559618705096591e-03,1.612277927556154261e-02
1.904649600334348478e-02,1.612106130663106332e-02
1.974983950346907019e-02,1.842464159756865630e-02
3.725880743051371291e-03,2.471768185028904580e-02
2.230024413849794954e-02,1.946304664802162715e-02
2.930659453148836552e-02,1.758035742496771858e-02
9.627592610151596703e-03,2.893715904258325686e-02
8.858414308602685020e-05,7.420183985531388603e-03
1.302947169437518142e-02,1.525088018639560519e-02
1.905049185004704590e-02,1.027309522992503332e-02
1.561580481469172256e-02,2.439876897958933796e-02
1.890958014526934391e-02,3.448275862068965469e-02
2.060532678294368578e-02,1.365002556910127098e-02
1.959490048676364518e-02,1.657899915129809609e-02
2.130714249797689003e-02,2.377279243255301516e-02
1.380769751400491921e-02,2.085753263091181392e-02
1.195011818446338470e-02,3.373806685384937720e-02
8.387303910301759785e-03,2.225234085939812451e-02
9.491490472086293664e-03,1.962361513333188770e-02
1.827356444319975723e-02,2.159410391299485671e-02
2.476647809883717258e-02,2.474912823039632920e-02
1.641638496907794204e-02,3.194445178985817757e-02
1.987575406520832033e-02,1.791950035468477254e-02
1.251692126321901286e-02,2.481842076266368644e-02
